time_sec,chan1_rms,chan1_energy
613.2250,0.000459,0.000084
613.2500,0.000470,0.000088
613.2750,0.000465,0.000087
613.3000,0.000469,0.000088
613.3250,0.000474,0.000090
613.3500,0.000458,0.000084
613.3750,0.000484,0.000094
613.4000,0.000461,0.000085
613.4250,0.000472,0.000089
613.4500,0.000470,0.000088
613.4750,0.000465,0.000086
613.5000,0.000467,0.000087
613.5250,0.000470,0.000088
613.5500,0.000463,0.000086
613.5750,0.000459,0.000084
613.6000,0.000477,0.000091
613.6250,0.000462,0.000086
613.6500,0.000473,0.000089
613.6750,0.000468,0.000087
613.7000,0.000464,0.000086
613.7250,0.000479,0.000092
613.7500,0.000458,0.000084
613.7750,0.000482,0.000093
613.8000,0.000473,0.000089
613.8250,0.000464,0.000086
613.8500,0.000487,0.000095
613.8750,0.000463,0.000086
613.9000,0.000475,0.000090
613.9250,0.000474,0.000090
613.9500,0.000461,0.000085
613.9750,0.000485,0.000094
614.0000,0.000466,0.000087
614.0250,0.000475,0.000090
614.0500,0.000481,0.000092
614.0750,0.000464,0.000086
614.1000,0.000488,0.000095
614.1250,0.000461,0.000085
614.1500,0.000478,0.000091
614.1750,0.000486,0.000094
614.2000,0.000463,0.000086
614.2250,0.000487,0.000095
614.2500,0.000469,0.000088
614.2750,0.000479,0.000092
614.3000,0.000485,0.000094
614.3250,0.000470,0.000088
614.3500,0.000477,0.000091
614.3750,0.000486,0.000095
614.4000,0.000464,0.000086
614.4250,0.000485,0.000094
614.4500,0.000463,0.000086
614.4750,0.000486,0.000094
614.5000,0.000474,0.000090
614.5250,0.000481,0.000093
614.5500,0.000473,0.000089
614.5750,0.000487,0.000095
614.6000,0.000463,0.000086
614.6250,0.000487,0.000095
614.6500,0.000462,0.000085
614.6750,0.000485,0.000094
614.7000,0.000464,0.000086
614.7250,0.000484,0.000094
614.7500,0.000470,0.000088
614.7750,0.000480,0.000092
614.8000,0.000473,0.000089
614.8250,0.000479,0.000092
614.8500,0.000480,0.000092
614.8750,0.000473,0.000090
614.9000,0.000478,0.000091
614.9250,0.000475,0.000090
614.9500,0.000476,0.000091
614.9750,0.000481,0.000092
615.0000,0.000469,0.000088
615.0250,0.000485,0.000094
615.0500,0.000472,0.000089
615.0750,0.000483,0.000093
615.1000,0.000485,0.000094
615.1250,0.000481,0.000093
615.1500,0.000485,0.000094
615.1750,0.000476,0.000091
615.2000,0.000477,0.000091
615.2250,0.000485,0.000094
615.2500,0.000466,0.000087
615.2750,0.000487,0.000095
615.3000,0.000471,0.000089
615.3250,0.000478,0.000091
615.3500,0.000474,0.000090
615.3750,0.000474,0.000090
615.4000,0.000471,0.000089
615.4250,0.000481,0.000093
615.4500,0.000471,0.000089
615.4750,0.000478,0.000091
615.5000,0.000482,0.000093
615.5250,0.000468,0.000088
615.5500,0.000479,0.000092
615.5750,0.000471,0.000089
615.6000,0.000480,0.000092
615.6250,0.000468,0.000087
615.6500,0.000483,0.000093
615.6750,0.000470,0.000088
615.7000,0.000487,0.000095
615.7250,0.000463,0.000086
615.7500,0.000484,0.000094
615.7750,0.000473,0.000089
615.8000,0.000472,0.000089
615.8250,0.000484,0.000094
615.8500,0.000463,0.000086
615.8750,0.000482,0.000093
615.9000,0.000464,0.000086
615.9250,0.000484,0.000094
615.9500,0.000487,0.000095
615.9750,0.000470,0.000088
616.0000,0.000479,0.000092
616.0250,0.000473,0.000090
616.0500,0.000471,0.000089
616.0750,0.000475,0.000090
616.1000,0.000479,0.000092
616.1250,0.000484,0.000094
616.1500,0.000473,0.000089
616.1750,0.000480,0.000092
616.2000,0.000483,0.000093
616.2250,0.000466,0.000087
616.2500,0.000482,0.000093
616.2750,0.000485,0.000094
616.3000,0.000471,0.000089
616.3250,0.000483,0.000093
616.3500,0.000470,0.000088
616.3750,0.000477,0.000091
616.4000,0.000475,0.000090
616.4250,0.000472,0.000089
616.4500,0.000487,0.000095
616.4750,0.000477,0.000091
616.5000,0.000476,0.000091
616.5250,0.000487,0.000095
616.5500,0.000463,0.000086
616.5750,0.000484,0.000094
616.6000,0.000477,0.000091
616.6250,0.000468,0.000088
616.6500,0.000487,0.000095
616.6750,0.000479,0.000092
616.7000,0.000475,0.000090
616.7250,0.000475,0.000090
616.7500,0.000471,0.000089
616.7750,0.000478,0.000091
616.8000,0.000469,0.000088
616.8250,0.000473,0.000089
616.8500,0.000468,0.000088
616.8750,0.000481,0.000093
616.9000,0.000473,0.000089
616.9250,0.000471,0.000089
616.9500,0.000478,0.000092
616.9750,0.000472,0.000089
617.0000,0.000486,0.000095
617.0250,0.000478,0.000091
617.0500,0.000466,0.000087
617.0750,0.000484,0.000094
617.1000,0.000467,0.000087
617.1250,0.000473,0.000089
617.1500,0.000476,0.000091
617.1750,0.000464,0.000086
617.2000,0.000479,0.000092
617.2250,0.000474,0.000090
617.2500,0.000467,0.000087
617.2750,0.000486,0.000095
617.3000,0.000462,0.000085
617.3250,0.000488,0.000095
617.3500,0.000479,0.000092
617.3750,0.000470,0.000089
617.4000,0.000488,0.000095
617.4250,0.000466,0.000087
617.4500,0.000475,0.000090
617.4750,0.000481,0.000093
617.5000,0.000466,0.000087
617.5250,0.000486,0.000094
617.5500,0.000469,0.000088
617.5750,0.000481,0.000092
617.6000,0.000474,0.000090
617.6250,0.000466,0.000087
617.6500,0.000485,0.000094
617.6750,0.000467,0.000087
617.7000,0.000473,0.000089
617.7250,0.000484,0.000094
617.7500,0.000468,0.000088
617.7750,0.000488,0.000095
617.8000,0.000464,0.000086
617.8250,0.000478,0.000091
617.8500,0.000485,0.000094
617.8750,0.000465,0.000087
617.9000,0.000484,0.000094
617.9250,0.000477,0.000091
617.9500,0.000466,0.000087
617.9750,0.000485,0.000094
618.0000,0.000464,0.000086
618.0250,0.000485,0.000094
618.0500,0.000470,0.000088
618.0750,0.000481,0.000092
618.1000,0.000472,0.000089
618.1250,0.000481,0.000093
618.1500,0.000471,0.000089
618.1750,0.000481,0.000093
618.2000,0.000468,0.000088
618.2250,0.000484,0.000094
618.2500,0.000469,0.000088
618.2750,0.000473,0.000090
618.3000,0.000483,0.000093
618.3250,0.000473,0.000090
618.3500,0.000484,0.000094
618.3750,0.000464,0.000086
618.4000,0.000486,0.000094
618.4250,0.000465,0.000086
618.4500,0.000476,0.000091
618.4750,0.000469,0.000088
618.5000,0.000477,0.000091
618.5250,0.000471,0.000089
618.5500,0.000475,0.000090
618.5750,0.000467,0.000087
618.6000,0.000480,0.000092
618.6250,0.000463,0.000086
618.6500,0.000479,0.000092
618.6750,0.000464,0.000086
618.7000,0.000469,0.000088
618.7250,0.000462,0.000086
618.7500,0.000475,0.000090
618.7750,0.000464,0.000086
618.8000,0.000473,0.000089
618.8250,0.000470,0.000088
618.8500,0.000468,0.000088
618.8750,0.000475,0.000090
618.9000,0.000462,0.000085
618.9250,0.000477,0.000091
618.9500,0.000466,0.000087
618.9750,0.000466,0.000087
619.0000,0.000468,0.000088
619.0250,0.000460,0.000085
619.0500,0.000468,0.000088
619.0750,0.000474,0.000090
619.1000,0.000458,0.000084
619.1250,0.000476,0.000091
619.1500,0.000459,0.000084
619.1750,0.000463,0.000086
619.2000,0.000471,0.000089
619.2250,0.000463,0.000086
619.2500,0.000469,0.000088
619.2750,0.000468,0.000088
619.3000,0.000462,0.000085
619.3250,0.000468,0.000088
619.3500,0.000458,0.000084
619.3750,0.000459,0.000084
619.4000,0.000474,0.000090
619.4250,0.000458,0.000084
619.4500,0.000468,0.000088
619.4750,0.000464,0.000086
619.5000,0.000459,0.000084
619.5250,0.000478,0.000091
619.5500,0.000458,0.000084
619.5750,0.000463,0.000086
619.6000,0.000466,0.000087
619.6250,0.000457,0.000084
619.6500,0.000467,0.000087
619.6750,0.000458,0.000084
619.7000,0.000462,0.000086
619.7250,0.000459,0.000084
619.7500,0.000465,0.000087
619.7750,0.000468,0.000088
619.8000,0.000461,0.000085
619.8250,0.000465,0.000086
619.8500,0.000462,0.000085
619.8750,0.000466,0.000087
619.9000,0.000458,0.000084
619.9250,0.000458,0.000084
619.9500,0.000471,0.000089
619.9750,0.000458,0.000084
620.0000,0.000467,0.000087
620.0250,0.000458,0.000084
620.0500,0.000458,0.000084
620.0750,0.000458,0.000084
620.1000,0.000464,0.000086
620.1250,0.000448,0.000080
620.1500,0.000470,0.000088
620.1750,0.000452,0.000082
620.2000,0.000471,0.000089
620.2250,0.000454,0.000082
620.2500,0.000458,0.000084
620.2750,0.000458,0.000084
620.3000,0.000458,0.000084
620.3250,0.000458,0.000084
620.3500,0.000458,0.000084
620.3750,0.000458,0.000084
620.4000,0.000465,0.000086
620.4250,0.000454,0.000082
620.4500,0.000470,0.000088
620.4750,0.000458,0.000084
620.5000,0.000471,0.000089
620.5250,0.000457,0.000083
620.5500,0.000464,0.000086
620.5750,0.000458,0.000084
620.6000,0.000458,0.000084
620.6250,0.000468,0.000088
620.6500,0.000460,0.000085
620.6750,0.000463,0.000086
620.7000,0.000459,0.000084
620.7250,0.000458,0.000084
620.7500,0.000458,0.000084
620.7750,0.000461,0.000085
620.8000,0.000457,0.000084
620.8250,0.000460,0.000085
620.8500,0.000458,0.000084
620.8750,0.000458,0.000084
620.9000,0.000464,0.000086
620.9250,0.000453,0.000082
620.9500,0.000459,0.000084
620.9750,0.000469,0.000088
621.0000,0.000451,0.000082
621.0250,0.000465,0.000087
621.0500,0.000454,0.000082
621.0750,0.000462,0.000085
621.1000,0.000458,0.000084
621.1250,0.000458,0.000084
621.1500,0.000458,0.000084
621.1750,0.000460,0.000085
621.2000,0.000453,0.000082
621.2250,0.000461,0.000085
621.2500,0.000457,0.000084
621.2750,0.000458,0.000084
621.3000,0.000457,0.000083
621.3250,0.000464,0.000086
621.3500,0.000456,0.000083
621.3750,0.000460,0.000085
621.4000,0.000458,0.000084
621.4250,0.000458,0.000084
621.4500,0.000469,0.000088
621.4750,0.000453,0.000082
621.5000,0.000469,0.000088
621.5250,0.000457,0.000084
621.5500,0.000457,0.000083
621.5750,0.000459,0.000084
621.6000,0.000457,0.000084
621.6250,0.000460,0.000085
621.6500,0.000458,0.000084
621.6750,0.000457,0.000084
621.7000,0.000465,0.000087
621.7250,0.000450,0.000081
621.7500,0.000472,0.000089
621.7750,0.000458,0.000084
621.8000,0.000479,0.000092
621.8250,0.000457,0.000083
621.8500,0.000472,0.000089
621.8750,0.000458,0.000084
621.9000,0.000473,0.000090
621.9250,0.000456,0.000083
621.9500,0.000474,0.000090
621.9750,0.000454,0.000082
622.0000,0.000469,0.000088
622.0250,0.000458,0.000084
622.0500,0.000468,0.000088
622.0750,0.000460,0.000085
622.1000,0.000463,0.000086
622.1250,0.000461,0.000085
622.1500,0.000463,0.000086
622.1750,0.000460,0.000084
622.2000,0.000459,0.000084
622.2250,0.000461,0.000085
622.2500,0.000457,0.000084
622.2750,0.000462,0.000085
622.3000,0.000457,0.000084
622.3250,0.000461,0.000085
622.3500,0.000456,0.000083
622.3750,0.000457,0.000084
622.4000,0.000462,0.000085
622.4250,0.000460,0.000084
622.4500,0.000460,0.000085
622.4750,0.000459,0.000084
622.5000,0.000457,0.000084
622.5250,0.000458,0.000084
622.5500,0.000463,0.000086
622.5750,0.000454,0.000082
622.6000,0.000465,0.000087
622.6250,0.000458,0.000084
622.6500,0.000460,0.000085
622.6750,0.000461,0.000085
622.7000,0.000454,0.000082
622.7250,0.000462,0.000085
622.7500,0.000459,0.000084
622.7750,0.000457,0.000084
622.8000,0.000462,0.000085
622.8250,0.000454,0.000082
622.8500,0.000458,0.000084
622.8750,0.000458,0.000084
622.9000,0.000460,0.000085
622.9250,0.000458,0.000084
622.9500,0.000462,0.000086
622.9750,0.000459,0.000084
623.0000,0.000469,0.000088
623.0250,0.000458,0.000084
623.0500,0.000466,0.000087
623.0750,0.000458,0.000084
623.1000,0.000467,0.000087
623.1250,0.000458,0.000084
623.1500,0.000468,0.000088
623.1750,0.000460,0.000084
623.2000,0.000458,0.000084
623.2250,0.000462,0.000085
623.2500,0.000458,0.000084
623.2750,0.000468,0.000088
623.3000,0.000452,0.000082
623.3250,0.000466,0.000087
623.3500,0.000450,0.000081
623.3750,0.000458,0.000084
623.4000,0.000459,0.000084
623.4250,0.000457,0.000083
623.4500,0.000457,0.000084
623.4750,0.000459,0.000084
623.5000,0.000451,0.000081
623.5250,0.000477,0.000091
623.5500,0.000445,0.000079
623.5750,0.000464,0.000086
623.6000,0.000458,0.000084
623.6250,0.000457,0.000084
623.6500,0.000462,0.000085
623.6750,0.000455,0.000083
623.7000,0.000463,0.000086
623.7250,0.000462,0.000085
623.7500,0.000452,0.000082
623.7750,0.000458,0.000084
623.8000,0.000458,0.000084
623.8250,0.000456,0.000083
623.8500,0.000473,0.000090
623.8750,0.000451,0.000081
623.9000,0.000473,0.000089
623.9250,0.000455,0.000083
623.9500,0.000458,0.000084
623.9750,0.000458,0.000084
624.0000,0.000458,0.000084
624.0250,0.000458,0.000084
624.0500,0.000460,0.000085
624.0750,0.000459,0.000084
624.1000,0.000462,0.000085
624.1250,0.000456,0.000083
624.1500,0.000470,0.000089
624.1750,0.000435,0.000076
624.2000,0.000442,0.000078
624.2250,0.000462,0.000086
624.2500,0.000460,0.000085
624.2750,0.000466,0.000087
624.3000,0.000464,0.000086
624.3250,0.000456,0.000083
624.3500,0.000476,0.000091
624.3750,0.000418,0.000070
624.4000,0.000493,0.000097
624.4250,0.000464,0.000086
624.4500,0.000461,0.000085
624.4750,0.000464,0.000086
624.5000,0.000458,0.000084
624.5250,0.000465,0.000087
624.5500,0.000468,0.000088
624.5750,0.000456,0.000083
624.6000,0.000476,0.000091
624.6250,0.000440,0.000078
624.6500,0.000473,0.000089
624.6750,0.000465,0.000087
624.7000,0.000457,0.000083
624.7250,0.000475,0.000090
624.7500,0.000458,0.000084
624.7750,0.000465,0.000087
624.8000,0.000468,0.000087
624.8250,0.000456,0.000083
624.8500,0.000473,0.000090
624.8750,0.000457,0.000084
624.9000,0.000466,0.000087
624.9250,0.000469,0.000088
624.9500,0.000457,0.000083
624.9750,0.000474,0.000090
625.0000,0.000460,0.000085
625.0250,0.000462,0.000085
625.0500,0.000461,0.000085
625.0750,0.000458,0.000084
625.1000,0.000460,0.000085
625.1250,0.000469,0.000088
625.1500,0.000457,0.000084
625.1750,0.000464,0.000086
625.2000,0.000458,0.000084
625.2250,0.000458,0.000084
625.2500,0.000462,0.000085
625.2750,0.000458,0.000084
625.3000,0.000469,0.000088
625.3250,0.000457,0.000084
625.3500,0.000469,0.000088
625.3750,0.000458,0.000084
625.4000,0.000458,0.000084
625.4250,0.000470,0.000088
625.4500,0.000466,0.000087
625.4750,0.000460,0.000084
625.5000,0.000468,0.000088
625.5250,0.000460,0.000085
625.5500,0.000462,0.000085
625.5750,0.000460,0.000084
625.6000,0.000464,0.000086
625.6250,0.000460,0.000085
625.6500,0.000458,0.000084
625.6750,0.000473,0.000090
625.7000,0.000459,0.000084
625.7250,0.000463,0.000086
625.7500,0.000481,0.000093
625.7750,0.000455,0.000083
625.8000,0.000479,0.000092
625.8250,0.000458,0.000084
625.8500,0.000472,0.000089
625.8750,0.000458,0.000084
625.9000,0.000473,0.000090
625.9250,0.000459,0.000084
625.9500,0.000475,0.000090
625.9750,0.000460,0.000085
626.0000,0.000466,0.000087
626.0250,0.000465,0.000087
626.0500,0.000471,0.000089
626.0750,0.000462,0.000085
626.1000,0.000472,0.000089
626.1250,0.000461,0.000085
626.1500,0.000468,0.000088
626.1750,0.000468,0.000088
626.2000,0.000464,0.000086
626.2250,0.000474,0.000090
626.2500,0.000468,0.000087
626.2750,0.000467,0.000087
626.3000,0.000461,0.000085
626.3250,0.000465,0.000086
626.3500,0.000459,0.000084
626.3750,0.000479,0.000092
626.4000,0.000457,0.000084
626.4250,0.000486,0.000094
626.4500,0.000457,0.000084
626.4750,0.000467,0.000087
626.5000,0.000474,0.000090
626.5250,0.000462,0.000085
626.5500,0.000469,0.000088
626.5750,0.000474,0.000090
626.6000,0.000462,0.000086
626.6250,0.000472,0.000089
626.6500,0.000458,0.000084
626.6750,0.000480,0.000092
626.7000,0.000459,0.000084
626.7250,0.000459,0.000084
626.7500,0.000477,0.000091
626.7750,0.000466,0.000087
626.8000,0.000461,0.000085
626.8250,0.000481,0.000092
626.8500,0.000456,0.000083
626.8750,0.000475,0.000090
626.9000,0.000459,0.000084
626.9250,0.000458,0.000084
626.9500,0.000472,0.000089
626.9750,0.000463,0.000086
627.0000,0.000473,0.000089
627.0250,0.000470,0.000088
627.0500,0.000464,0.000086
627.0750,0.000469,0.000088
627.1000,0.000463,0.000086
627.1250,0.000462,0.000085
627.1500,0.000468,0.000088
627.1750,0.000458,0.000084
627.2000,0.000472,0.000089
627.2250,0.000465,0.000087
627.2500,0.000467,0.000087
627.2750,0.000469,0.000088
627.3000,0.000460,0.000085
627.3250,0.000462,0.000085
627.3500,0.000460,0.000084
627.3750,0.000461,0.000085
627.4000,0.000469,0.000088
627.4250,0.000462,0.000086
627.4500,0.000475,0.000090
627.4750,0.000460,0.000085
627.5000,0.000472,0.000089
627.5250,0.000467,0.000087
627.5500,0.000457,0.000083
627.5750,0.000470,0.000088
627.6000,0.000468,0.000087
627.6250,0.000449,0.000081
627.6500,0.000488,0.000095
627.6750,0.000447,0.000080
627.7000,0.000495,0.000098
627.7250,0.000465,0.000087
627.7500,0.000455,0.000083
627.7750,0.000463,0.000086
627.8000,0.000406,0.000066
627.8250,0.000511,0.000105
627.8500,0.000504,0.000102
627.8750,0.000444,0.000079
627.9000,0.000478,0.000091
627.9250,0.000464,0.000086
627.9500,0.000458,0.000084
627.9750,0.000482,0.000093
628.0000,0.000454,0.000082
628.0250,0.000465,0.000087
628.0500,0.000481,0.000092
628.0750,0.000440,0.000077
628.1000,0.000489,0.000096
628.1250,0.000440,0.000078
628.1500,0.000465,0.000087
628.1750,0.000477,0.000091
628.2000,0.000456,0.000083
628.2250,0.000477,0.000091
628.2500,0.000468,0.000088
628.2750,0.000445,0.000079
628.3000,0.000485,0.000094
628.3250,0.000449,0.000081
628.3500,0.000478,0.000091
628.3750,0.000479,0.000092
628.4000,0.000455,0.000083
628.4250,0.000479,0.000092
628.4500,0.000458,0.000084
628.4750,0.000467,0.000087
628.5000,0.000474,0.000090
628.5250,0.000453,0.000082
628.5500,0.000475,0.000090
628.5750,0.000471,0.000089
628.6000,0.000454,0.000082
628.6250,0.000485,0.000094
628.6500,0.000454,0.000083
628.6750,0.000479,0.000092
628.7000,0.000469,0.000088
628.7250,0.000460,0.000085
628.7500,0.000476,0.000091
628.7750,0.000462,0.000085
628.8000,0.000464,0.000086
628.8250,0.000478,0.000092
628.8500,0.000456,0.000083
628.8750,0.000478,0.000092
628.9000,0.000463,0.000086
628.9250,0.000466,0.000087
628.9500,0.000472,0.000089
628.9750,0.000458,0.000084
629.0000,0.000472,0.000089
629.0250,0.000473,0.000089
629.0500,0.000458,0.000084
629.0750,0.000480,0.000092
629.1000,0.000459,0.000084
629.1250,0.000461,0.000085
629.1500,0.000470,0.000088
629.1750,0.000464,0.000086
629.2000,0.000470,0.000088
629.2250,0.000469,0.000088
629.2500,0.000464,0.000086
629.2750,0.000473,0.000090
629.3000,0.000458,0.000084
629.3250,0.000463,0.000086
629.3500,0.000483,0.000093
629.3750,0.000461,0.000085
629.4000,0.000463,0.000086
629.4250,0.000475,0.000090
629.4500,0.000457,0.000084
629.4750,0.000483,0.000093
629.5000,0.000454,0.000083
629.5250,0.000476,0.000090
629.5500,0.000465,0.000087
629.5750,0.000459,0.000084
629.6000,0.000463,0.000086
629.6250,0.000480,0.000092
629.6500,0.000451,0.000081
629.6750,0.000485,0.000094
629.7000,0.000454,0.000082
629.7250,0.000478,0.000091
629.7500,0.000465,0.000086
629.7750,0.000458,0.000084
629.8000,0.000474,0.000090
629.8250,0.000471,0.000089
629.8500,0.000460,0.000085
629.8750,0.000476,0.000091
629.9000,0.000454,0.000082
629.9250,0.000479,0.000092
629.9500,0.000457,0.000083
629.9750,0.000476,0.000091
630.0000,0.000467,0.000087
630.0250,0.000457,0.000084
630.0500,0.000471,0.000089
630.0750,0.000461,0.000085
630.1000,0.000462,0.000085
630.1250,0.000475,0.000090
630.1500,0.000458,0.000084
630.1750,0.000459,0.000084
630.2000,0.000474,0.000090
630.2250,0.000446,0.000080
630.2500,0.000478,0.000091
630.2750,0.000448,0.000080
630.3000,0.000470,0.000088
630.3250,0.000465,0.000087
630.3500,0.000455,0.000083
630.3750,0.000461,0.000085
630.4000,0.000463,0.000086
630.4250,0.000455,0.000083
630.4500,0.000471,0.000089
630.4750,0.000447,0.000080
630.5000,0.000464,0.000086
630.5250,0.000453,0.000082
630.5500,0.000453,0.000082
630.5750,0.000461,0.000085
630.6000,0.000443,0.000079
630.6250,0.000469,0.000088
630.6500,0.000447,0.000080
630.6750,0.000455,0.000083
630.7000,0.000458,0.000084
630.7250,0.000452,0.000082
630.7500,0.000461,0.000085
630.7750,0.000456,0.000083
630.8000,0.000446,0.000080
630.8250,0.000475,0.000090
630.8500,0.000440,0.000077
630.8750,0.000456,0.000083
630.9000,0.000458,0.000084
630.9250,0.000455,0.000083
630.9500,0.000453,0.000082
630.9750,0.000458,0.000084
631.0000,0.000455,0.000083
631.0250,0.000457,0.000083
631.0500,0.000451,0.000081
631.0750,0.000451,0.000081
631.1000,0.000455,0.000083
631.1250,0.000443,0.000079
631.1500,0.000458,0.000084
631.1750,0.000454,0.000082
631.2000,0.000450,0.000081
631.2250,0.000456,0.000083
631.2500,0.000455,0.000083
631.2750,0.000447,0.000080
631.3000,0.000457,0.000084
631.3250,0.000441,0.000078
631.3500,0.000453,0.000082
631.3750,0.000438,0.000077
631.4000,0.000455,0.000083
631.4250,0.000458,0.000084
631.4500,0.000438,0.000077
631.4750,0.000447,0.000080
631.5000,0.000444,0.000079
631.5250,0.000433,0.000075
631.5500,0.000458,0.000084
631.5750,0.000432,0.000075
